date,sku_id,forecast_quantity
2023-12-23,35192,1
2023-12-24,35192,1
2023-12-25,35192,2
2023-12-26,35192,25
2023-12-27,35192,20
2023-12-28,35192,36
2023-12-29,35192,22
2023-12-30,35192,27
2023-12-31,35192,34
2024-01-01,35192,19
2024-01-02,35192,22
2024-01-03,35192,33
2024-01-04,35192,35
2024-01-05,35192,14
2024-01-06,35192,30
2024-01-07,35192,7
2024-01-08,35192,0
2024-01-09,35192,0
2024-01-10,35192,2
2024-01-11,35192,21
2024-01-12,35192,13
2024-01-13,35192,19
2024-01-14,35192,16
2024-01-15,35192,10
2024-01-16,35192,14
2024-01-17,35192,36
2024-01-18,35192,22
2024-01-19,35192,37
2024-01-20,35192,24
2024-01-21,35192,5
2024-01-22,35192,33
2024-01-23,35192,8
2024-01-24,35192,15
2024-01-25,35192,34
2024-01-26,35192,26
2024-01-27,35192,12
2024-01-28,35192,24
2024-01-29,35192,12
2024-01-30,35192,14
2024-01-31,35192,33
2024-02-01,35192,47
2024-02-02,35192,18
2024-02-03,35192,8
2024-02-04,35192,12
2024-02-05,35192,7
2024-02-06,35192,14
2024-02-07,35192,0
2024-02-08,35192,0
2024-02-09,35192,0
2024-02-10,35192,0
2024-02-11,35192,1
2024-02-12,35192,1
2024-02-13,35192,1
2024-02-14,35192,1
2024-02-15,35192,0
2024-02-16,35192,0
2024-02-17,35192,0
2024-02-18,35192,2
2024-02-19,35192,2
2024-02-20,35192,1
2024-02-21,35192,0
2024-02-22,35192,0
2024-02-23,35192,0
2024-02-24,35192,1
2024-02-25,35192,0
2024-02-26,35192,1
2024-02-27,35192,0
2024-02-28,35192,0
2024-03-01,35192,0
2024-03-02,35192,0
2024-03-03,35192,2
2024-03-04,35192,0
2024-03-05,35192,0
2024-03-06,35192,0
2024-03-07,35192,2
2024-03-08,35192,0
2024-03-09,35192,12
2024-03-10,35192,43
2024-03-11,35192,18
2024-03-12,35192,11
2024-03-13,35192,10
2024-03-14,35192,9
2024-03-15,35192,21
2024-03-16,35192,10
2024-03-17,35192,22
2024-03-18,35192,1
2024-03-19,35192,17
2024-03-20,35192,1
2024-03-21,35192,12
2024-03-22,35192,10
2024-03-23,35192,24
2024-03-24,35192,24
2024-03-25,35192,13
2024-03-26,35192,13
2024-03-27,35192,3
2024-03-28,35192,18
2024-03-29,35192,14
2024-03-30,35192,11
2024-03-31,35192,7
2024-04-01,35192,6
2024-04-02,35192,20
2024-04-03,35192,8
2024-04-04,35192,24
2024-04-05,35192,20
2024-04-06,35192,19
2024-04-07,35192,11
2024-04-08,35192,4
2024-04-09,35192,6
2024-04-10,35192,9
2024-04-11,35192,14
2024-04-12,35192,26
2024-04-13,35192,15
2024-04-14,35192,28
2024-04-15,35192,14
2024-04-16,35192,10
2024-04-17,35192,20
2024-04-18,35192,19
2024-04-19,35192,26
2024-04-20,35192,7
2024-04-21,35192,12
2024-04-22,35192,12
2024-04-23,35192,10
2024-04-24,35192,8
2024-04-25,35192,19
2024-04-26,35192,22
2024-04-27,35192,9
2024-04-28,35192,19
2024-04-29,35192,6
2024-04-30,35192,27
2024-05-01,35192,10
2024-05-02,35192,29
2024-05-03,35192,28
2024-05-04,35192,10
2024-05-05,35192,3
2024-05-06,35192,4
2024-05-07,35192,10
2024-05-08,35192,16
2024-05-09,35192,18
2024-05-10,35192,21
2024-05-11,35192,18
2024-05-12,35192,5
2024-05-13,35192,0
2024-05-14,35192,0
2024-05-15,35192,0
2024-05-16,35192,1
2024-05-17,35192,0
2024-05-18,35192,0
2024-05-19,35192,0
2024-05-20,35192,0
2024-05-21,35192,0
2024-05-22,35192,1
2024-05-23,35192,1
2024-05-24,35192,0
2024-05-25,35192,0
2024-05-26,35192,0
2024-05-27,35192,1
2024-05-28,35192,1
2024-05-29,35192,0
2024-05-30,35192,0
2024-05-31,35192,1
2024-06-01,35192,2
2024-06-02,35192,0
2024-06-03,35192,0
2024-06-04,35192,0
2024-06-05,35192,0
2024-06-06,35192,2
2024-06-07,35192,0
2024-06-08,35192,3
2024-06-09,35192,1
2024-06-10,35192,0
2024-06-11,35192,9
2024-06-12,35192,19
2024-06-13,35192,28
2024-06-14,35192,29
2024-06-15,35192,17
2024-06-16,35192,13
2024-06-17,35192,12
2024-06-18,35192,9
2024-06-19,35192,21
2024-06-20,35192,20
2024-06-21,35192,29
2024-06-22,35192,5
2024-06-23,35192,9
2024-06-24,35192,22
2024-06-25,35192,12
2024-06-26,35192,10
2024-06-27,35192,39
2024-06-28,35192,22
2024-06-29,35192,8
2024-06-30,35192,1
2024-07-01,35192,11
2024-07-02,35192,11
2024-07-03,35192,21
2024-07-04,35192,19
2024-07-05,35192,25
2024-07-06,35192,8
2024-07-07,35192,15
2024-07-08,35192,8
2024-07-09,35192,11
2024-07-10,35192,31
2024-07-11,35192,29
2024-07-12,35192,11
2024-07-13,35192,8
2024-07-14,35192,6
2024-07-15,35192,9
2024-07-16,35192,2
2024-07-17,35192,27
2024-07-18,35192,21
2024-07-19,35192,19
2024-07-20,35192,15
2024-07-21,35192,2
2024-07-22,35192,3
2024-07-23,35192,37
2024-07-24,35192,15
2024-07-25,35192,7
2024-07-26,35192,30
2024-07-27,35192,11
2024-07-28,35192,8
2024-07-29,35192,5
2024-07-30,35192,17
2024-07-31,35192,13
2024-08-01,35192,29
2024-08-02,35192,13
2024-08-03,35192,12
2024-08-04,35192,10
2024-08-05,35192,20
2024-08-06,35192,12
2024-08-07,35192,4
2024-08-08,35192,14
2024-08-09,35192,27
2024-08-10,35192,8
2024-08-11,35192,9
2024-08-12,35192,6
2024-08-13,35192,13
2024-08-14,35192,4
2024-08-15,35192,14
2024-08-16,35192,29
2024-08-17,35192,11
2024-08-18,35192,12
2024-08-19,35192,15
2024-08-20,35192,5
2024-08-21,35192,10
2024-08-22,35192,16
2024-08-23,35192,17
2024-08-24,35192,13
2024-08-25,35192,17
2024-08-26,35192,7
2024-08-27,35192,9
2024-08-28,35192,16
2024-08-29,35192,12
2024-08-30,35192,30
2024-08-31,35192,40
2024-09-01,35192,12
2024-09-02,35192,8
2024-09-03,35192,11
2024-09-04,35192,10
2024-09-05,35192,9
2024-09-06,35192,19
2024-09-07,35192,25
2024-09-08,35192,6
2024-09-09,35192,13
2024-09-10,35192,20
2024-09-11,35192,2
2024-09-12,35192,15
2024-09-13,35192,27
2024-09-14,35192,16
2024-09-15,35192,9
2024-09-16,35192,6
2024-09-17,35192,10
2024-09-18,35192,9
2024-09-19,35192,34
2024-09-20,35192,29
2024-09-21,35192,20
2024-09-22,35192,10
2024-09-23,35192,10
2024-09-24,35192,18
2024-09-25,35192,12
2024-09-26,35192,16
2024-09-27,35192,26
2024-09-28,35192,11
2024-09-29,35192,17
2024-09-30,35192,11
2024-10-01,35192,8
2024-10-02,35192,15
2024-10-03,35192,51
2024-10-04,35192,26
2024-10-05,35192,15
2024-10-06,35192,7
2024-10-07,35192,9
2024-10-08,35192,23
2024-10-09,35192,27
2024-10-10,35192,22
2024-10-11,35192,16
2024-10-12,35192,13
2024-10-13,35192,17
2024-10-14,35192,16
2024-10-15,35192,25
2024-10-16,35192,2
2024-10-17,35192,0
2024-10-18,35192,27
2024-10-19,35192,25
2024-10-20,35192,15
2024-10-21,35192,11
2024-10-22,35192,11
2024-10-23,35192,21
2024-10-24,35192,19
2024-10-25,35192,30
2024-10-26,35192,34
2024-10-27,35192,12
2024-10-28,35192,21
2024-10-29,35192,12
2024-10-30,35192,20
2024-10-31,35192,33
2024-11-01,35192,24
2024-11-02,35192,18
2024-11-03,35192,20
2024-11-04,35192,10
2024-11-05,35192,12
2024-11-06,35192,5
2024-11-07,35192,31
2024-11-08,35192,13
2024-11-09,35192,25
2024-11-10,35192,9
2024-11-11,35192,21
2024-11-12,35192,9
2024-11-13,35192,2
2024-11-14,35192,28
2024-11-15,35192,18
2024-11-16,35192,12
2024-11-17,35192,8
2024-11-18,35192,27
2024-11-19,35192,8
2024-11-20,35192,7
2024-11-21,35192,12
2024-11-22,35192,28
2024-11-23,35192,7
2024-11-24,35192,24
2024-11-25,35192,15
2024-11-26,35192,27
2024-11-27,35192,13
2024-11-28,35192,8
2024-11-29,35192,29
2024-11-30,35192,30
2024-12-01,35192,1
2024-12-02,35192,0
2024-12-03,35192,2
2024-12-04,35192,0
2024-12-05,35192,0
2024-12-06,35192,0
2024-12-07,35192,0
2024-12-08,35192,1
2024-12-09,35192,0
2024-12-10,35192,0
2024-12-11,35192,0
2024-12-12,35192,2
2024-12-13,35192,2
2024-12-14,35192,1
2024-12-15,35192,1
2024-12-16,35192,0
2024-12-17,35192,1
2024-12-18,35192,0
2024-12-19,35192,1
2024-12-20,35192,0
2024-12-21,35192,1
2024-12-22,35192,0
2024-12-23,35192,0
2024-12-24,35192,5
2024-12-25,35192,0
2024-12-26,35192,1
2024-12-27,35192,0
2024-12-28,35192,1
2024-12-29,35192,0
2024-12-30,35192,0
2024-12-31,35192,0
2025-01-01,35192,1
2025-01-02,35192,0
2025-01-03,35192,1
2025-01-04,35192,22
2025-01-05,35192,3
2025-01-06,35192,9
2025-01-07,35192,9
2025-01-08,35192,22
2025-01-09,35192,12
2025-01-10,35192,10
2025-01-11,35192,15
2025-01-12,35192,8
2025-01-13,35192,10
2025-01-14,35192,17
2025-01-15,35192,2
2025-01-16,35192,10
2025-01-17,35192,23
2025-01-18,35192,12
2025-01-19,35192,4
2025-01-20,35192,20
2025-01-21,35192,14
2025-01-22,35192,20
2025-01-23,35192,43
2025-01-24,35192,35
2025-01-25,35192,16
2025-01-26,35192,24
2025-01-27,35192,11
2025-01-28,35192,20
2025-01-29,35192,18
2025-01-30,35192,11
2025-01-31,35192,30
2025-02-01,35192,34
2025-02-02,35192,19
2025-02-03,35192,14
2025-02-04,35192,16
2025-02-05,35192,17
2025-02-06,35192,21
2025-02-07,35192,32
2025-02-08,35192,18
2025-02-09,35192,7
2025-02-10,35192,14
2025-02-11,35192,14
2025-02-12,35192,0
2025-02-13,35192,0
2025-02-14,35192,0
2025-02-15,35192,2
2025-02-16,35192,0
2025-02-17,35192,0
2025-02-18,35192,1
2025-02-19,35192,1
2025-02-20,35192,1
2025-02-21,35192,1
2025-02-22,35192,0
2025-02-23,35192,0
2025-02-24,35192,0
2025-02-25,35192,2
2025-02-26,35192,1
2025-02-27,35192,0
2025-02-28,35192,0
2025-03-01,35192,1
2025-03-02,35192,2
2025-03-03,35192,0
2025-03-04,35192,0
2025-03-05,35192,1
2025-03-06,35192,0
2025-03-07,35192,2
2025-03-08,35192,0
2025-03-09,35192,0
2025-03-10,35192,1
2025-03-11,35192,0
2025-03-12,35192,10
2025-03-13,35192,14
2025-03-14,35192,29
2025-03-15,35192,23
2025-03-16,35192,11
2025-03-17,35192,12
2025-03-18,35192,15
2025-03-19,35192,12
2025-03-20,35192,18
2025-03-21,35192,25
2025-03-22,35192,15
2025-03-23,35192,3
2025-03-24,35192,26
2025-03-25,35192,11
2025-03-26,35192,8
2025-03-27,35192,17
2025-03-28,35192,19
2025-03-29,35192,23
2025-03-30,35192,16
2025-03-31,35192,8
2025-04-01,35192,8
2025-04-02,35192,15
2025-04-03,35192,18
2025-04-04,35192,24
2025-04-05,35192,21
2025-04-06,35192,19
2025-04-07,35192,13
2025-04-08,35192,13
2025-04-09,35192,12
2025-04-10,35192,18
2025-04-11,35192,22
2025-04-12,35192,12
2025-04-13,35192,14
2025-04-14,35192,6
2025-04-15,35192,16
2025-04-16,35192,17
2025-04-17,35192,32
2025-04-18,35192,22
2025-04-19,35192,21
2025-04-20,35192,12
2025-04-21,35192,2
2025-04-22,35192,24
2025-04-23,35192,10
2025-04-24,35192,22
2025-04-25,35192,18
2025-04-26,35192,15
2025-04-27,35192,18
2025-04-28,35192,20
2025-04-29,35192,12
2025-04-30,35192,10
2025-05-01,35192,19
2025-05-02,35192,20
2025-05-03,35192,15
2025-05-04,35192,16
2025-05-05,35192,10
2025-05-06,35192,9
2025-05-07,35192,9
2025-05-08,35192,33
2025-05-09,35192,22
2025-05-10,35192,20
2025-05-11,35192,9
2025-05-12,35192,12
2025-05-13,35192,12
2025-05-14,35192,1
2025-05-15,35192,0
2025-05-16,35192,0
2025-05-17,35192,0
2025-05-18,35192,0
2025-05-19,35192,0
2025-05-20,35192,0
2025-05-21,35192,2
2025-05-22,35192,0
2025-05-23,35192,0
2025-05-24,35192,0
2025-05-25,35192,0
2025-05-26,35192,0
2025-05-27,35192,0
2025-05-28,35192,0
2025-05-29,35192,0
2025-05-30,35192,0
2025-05-31,35192,1
2025-06-01,35192,0
2025-06-02,35192,0
2025-06-03,35192,0
2025-06-04,35192,0
2025-06-05,35192,0
2025-06-06,35192,0
2025-06-07,35192,1
2025-06-08,35192,1
2025-06-09,35192,1
2025-06-10,35192,0
2025-06-11,35192,1
2025-06-12,35192,0
2025-06-13,35192,0
2025-06-14,35192,15
2025-06-15,35192,26
2025-06-16,35192,14
2025-06-17,35192,9
2025-06-18,35192,14
2025-06-19,35192,7
2025-06-20,35192,11
2025-06-21,35192,15
2025-06-22,35192,13
2025-06-23,35192,9
2025-06-24,35192,20
2025-06-25,35192,19
2025-06-26,35192,14
2025-06-27,35192,17
2025-06-28,35192,17
2025-06-29,35192,8
2025-06-30,35192,14
2025-07-01,35192,15
2025-07-02,35192,27
2025-07-03,35192,21
2025-07-04,35192,11
2025-07-05,35192,11
2025-07-06,35192,20
2025-07-07,35192,9
2025-07-08,35192,6
2025-07-09,35192,13
2025-07-10,35192,12
2025-07-11,35192,12
2025-07-12,35192,11
2025-07-13,35192,8
2025-07-14,35192,7
2025-07-15,35192,4
2025-07-16,35192,16
2025-07-17,35192,11
2025-07-18,35192,24
2025-07-19,35192,16
2025-07-20,35192,6
2025-07-21,35192,7
2025-07-22,35192,12
2025-07-23,35192,3
2025-07-24,35192,26
2025-07-25,35192,17
2025-07-26,35192,14
2025-07-27,35192,13
2025-07-28,35192,6
2025-07-29,35192,7
2025-07-30,35192,7
2025-07-31,35192,23
2025-08-01,35192,21
2025-08-02,35192,7
2025-08-03,35192,11
2025-08-04,35192,14
2025-08-05,35192,15
2025-08-06,35192,13
2025-08-07,35192,21
2025-08-08,35192,9
2025-08-09,35192,13
2025-08-10,35192,25
2025-08-11,35192,10
2025-08-12,35192,10
2025-08-13,35192,7
2025-08-14,35192,25
2025-08-15,35192,18
2025-08-16,35192,16
2025-08-17,35192,10
2025-08-18,35192,6
2025-08-19,35192,12
2025-08-20,35192,6
2025-08-21,35192,20
2025-08-22,35192,28
2025-08-23,35192,18
2025-08-24,35192,0
2025-08-25,35192,5
2025-08-26,35192,16
2025-08-27,35192,12
2025-08-28,35192,13
2025-08-29,35192,21
2025-08-30,35192,18
2025-08-31,35192,33
2025-09-01,35192,14
2025-09-02,35192,10
2025-09-03,35192,13
2025-09-04,35192,16
2025-09-05,35192,19
2025-09-06,35192,29
2025-09-07,35192,13
2025-09-08,35192,8
2025-09-09,35192,13
2025-09-10,35192,12
2025-09-11,35192,30
2025-09-12,35192,19
2025-09-13,35192,17
2025-09-14,35192,6
2025-09-15,35192,12
2025-09-16,35192,19
2025-09-17,35192,10
2025-09-18,35192,5
2025-09-19,35192,27
2025-09-20,35192,12
2025-09-21,35192,5
2025-09-22,35192,15
2025-09-23,35192,5
2025-09-24,35192,12
2025-09-25,35192,10
2025-09-26,35192,15
2025-09-27,35192,14
2025-09-28,35192,27
2025-09-29,35192,19
2025-09-30,35192,2
2025-10-01,35192,13
2025-10-02,35192,19
2025-10-03,35192,17
2025-10-04,35192,23
2025-10-05,35192,10
2025-10-06,35192,8
2025-10-07,35192,10
2025-10-08,35192,16
2025-10-09,35192,19
2025-10-10,35192,11
2025-10-11,35192,21
2025-10-12,35192,26
2025-10-13,35192,18
2025-10-14,35192,25
2025-10-15,35192,5
2025-10-16,35192,0
2025-10-17,35192,24
2025-10-18,35192,16
2025-10-19,35192,11
2025-10-20,35192,13
2025-10-21,35192,14
2025-10-22,35192,6
2025-10-23,35192,25
2025-10-24,35192,30
2025-10-25,35192,9
2025-10-26,35192,11
2025-10-27,35192,8
2025-10-28,35192,14
2025-10-29,35192,11
2025-10-30,35192,7
2025-10-31,35192,23
2025-11-01,35192,16
2025-11-02,35192,15
2025-11-03,35192,14
2025-11-04,35192,5
2025-11-05,35192,23
2025-11-06,35192,16
2025-11-07,35192,16
2025-11-08,35192,16
2025-11-09,35192,3
2025-11-10,35192,5
2025-11-11,35192,20
2025-11-12,35192,24
2025-11-13,35192,31
2025-11-14,35192,24
2025-11-15,35192,18
2025-11-16,35192,12
2025-11-17,35192,8
2025-11-18,35192,17
2025-11-19,35192,10
2025-11-20,35192,23
2025-11-21,35192,13
2025-11-22,35192,7
2025-11-23,35192,9
2025-11-24,35192,17
2025-11-25,35192,33
2025-11-26,35192,29
2025-11-27,35192,14
2025-11-28,35192,6
2025-11-29,35192,5
2025-11-30,35192,1
2025-12-01,35192,19
2025-12-02,35192,11
2025-12-03,35192,0
2025-12-04,35192,1
2025-12-05,35192,0
2025-12-06,35192,0
2025-12-07,35192,0
2025-12-08,35192,0
2025-12-09,35192,0
2025-12-10,35192,0
2025-12-11,35192,1
2025-12-12,35192,0
2025-12-13,35192,2
2025-12-14,35192,1
2025-12-15,35192,1
2025-12-16,35192,0
2025-12-17,35192,0
2025-12-18,35192,0
2025-12-19,35192,0
2025-12-20,35192,0
2025-12-21,35192,0
2025-12-22,35192,0
2025-12-23,35192,0
2025-12-24,35192,0
2025-12-25,35192,2
2025-12-26,35192,0
2025-12-27,35192,0
2025-12-28,35192,0
2025-12-29,35192,0
2025-12-30,35192,2
2025-12-31,35192,0
2026-01-01,35192,2
2026-01-02,35192,0
2026-01-03,35192,0
2026-01-04,35192,0
2026-01-05,35192,1
2026-01-06,35192,1
2026-01-07,35192,17
2026-01-08,35192,18
2026-01-09,35192,10
2026-01-10,35192,18
2026-01-11,35192,15
2026-01-12,35192,12
2026-01-13,35192,6
2026-01-14,35192,1
2026-01-15,35192,5
2026-01-16,35192,14
2026-01-17,35192,12
2026-01-18,35192,29
2026-01-19,35192,6
2026-01-20,35192,2
2026-01-21,35192,15
2026-01-22,35192,14
2026-01-23,35192,22
2026-01-24,35192,8
2026-01-25,35192,13
2026-01-26,35192,10
2026-01-27,35192,3
2026-01-28,35192,11
2026-01-29,35192,5
2026-01-30,35192,6
2026-01-31,35192,9
2026-02-01,35192,19
2026-02-02,35192,9
2026-02-03,35192,18
2026-02-04,35192,10
2026-02-05,35192,14
2026-02-06,35192,23
2026-02-07,35192,11
2026-02-08,35192,8
2026-02-09,35192,3
2026-02-10,35192,10
2026-02-11,35192,4
2026-02-12,35192,17
2026-02-13,35192,26
2026-02-14,35192,20
2026-02-15,35192,9
2026-02-16,35192,13
2026-02-17,35192,2
2026-02-18,35192,25
2026-02-19,35192,18
2026-02-20,35192,22
2026-02-21,35192,9
2026-02-22,35192,11
2026-02-23,35192,15
2026-02-24,35192,1
2026-02-25,35192,15
2026-02-26,35192,24
2026-02-27,35192,20
2026-02-28,35192,23
2026-03-01,35192,10
2026-03-02,35192,7
2026-03-03,35192,16
2026-03-04,35192,2
2026-03-05,35192,26
2026-03-06,35192,13
2026-03-07,35192,3
2026-03-08,35192,14
2026-03-09,35192,12
2026-03-10,35192,13
2026-03-11,35192,11
2026-03-12,35192,19
2026-03-13,35192,19
2026-03-14,35192,6
2026-03-15,35192,28
2026-03-16,35192,6
2026-03-17,35192,3
2026-03-18,35192,12
2026-03-19,35192,21
2026-03-20,35192,15
2026-03-21,35192,11
2026-03-22,35192,15
2026-03-23,35192,6
2026-03-24,35192,12
2026-03-25,35192,11
2026-03-26,35192,22
2026-03-27,35192,20
2026-03-28,35192,15
2026-03-29,35192,11
2026-03-30,35192,4
2026-03-31,35192,29
2026-04-01,35192,16
2026-04-02,35192,8
2026-04-03,35192,10
2026-04-04,35192,9
2026-04-05,35192,8
2026-04-06,35192,13
2026-04-07,35192,9
2026-04-08,35192,10
2026-04-09,35192,24
2026-04-10,35192,13
2026-04-11,35192,6
2026-04-12,35192,3
2026-04-13,35192,6
2026-04-14,35192,8
2026-04-15,35192,3
2026-04-16,35192,14
2026-04-17,35192,16
2026-04-18,35192,12
2026-04-19,35192,11
2026-04-20,35192,7
2026-04-21,35192,13
2026-04-22,35192,8
2026-04-23,35192,9
2026-04-24,35192,14
2026-04-25,35192,10
2026-04-26,35192,5
2026-04-27,35192,8
2026-04-28,35192,5
2026-04-29,35192,9
2026-04-30,35192,23
2026-05-01,35192,16
2026-05-02,35192,15
2026-05-03,35192,10
2026-05-04,35192,7
2026-05-05,35192,13
2026-05-06,35192,7
2026-05-07,35192,25
2026-05-08,35192,8
2026-05-09,35192,13
2026-05-10,35192,11
2026-05-11,35192,11
2026-05-12,35192,9
2026-05-13,35192,19
2026-05-14,35192,17
2026-05-15,35192,19
2026-05-16,35192,7
2026-05-17,35192,7
2026-05-18,35192,13
2026-05-19,35192,7
2026-05-20,35192,7
2026-05-21,35192,18
2026-05-22,35192,15
2021-01-29,45470,27
2021-01-30,45470,26
2021-01-31,45470,13
2021-02-01,45470,7
2021-02-02,45470,5
2021-02-03,45470,3
2021-02-04,45470,9
2021-02-05,45470,18
2021-02-06,45470,12
2021-02-07,45470,13
2021-02-08,45470,12
2021-02-09,45470,6
2021-02-10,45470,5
2021-02-11,45470,22
2021-02-12,45470,8
2021-02-13,45470,8
2021-02-14,45470,10
2021-02-15,45470,2
2021-02-16,45470,1
2021-02-17,45470,4
2021-02-18,45470,9
2021-02-19,45470,12
2021-02-20,45470,15
2021-02-21,45470,10
2021-02-22,45470,10
2021-02-23,45470,9
2021-02-24,45470,7
2021-02-25,45470,7
2021-02-26,45470,6
2021-02-27,45470,19
2021-02-28,45470,1
2021-03-01,45470,10
2021-03-02,45470,7
2021-03-03,45470,17
2021-03-04,45470,17
2021-03-05,45470,14
2021-03-06,45470,24
2021-03-07,45470,16
2021-03-08,45470,14
2021-03-09,45470,17
2021-03-10,45470,9
2021-03-11,45470,19
2021-03-12,45470,39
2021-03-13,45470,23
2021-03-14,45470,5
2021-03-15,45470,4
2021-03-16,45470,27
2021-03-17,45470,13
2021-03-18,45470,25
2021-03-19,45470,21
2021-03-20,45470,32
2021-03-21,45470,17
2021-03-22,45470,9
2021-03-23,45470,11
2021-03-24,45470,4
2021-03-25,45470,1
2021-03-26,45470,23
2021-03-27,45470,22
2021-03-28,45470,20
2021-03-29,45470,11
2021-03-30,45470,19
2021-03-31,45470,18
2021-04-01,45470,30
2021-04-02,45470,56
2021-04-03,45470,43
2021-04-04,45470,19
2021-04-05,45470,18
2021-04-06,45470,16
2021-04-07,45470,14
2021-04-08,45470,24
2021-04-09,45470,23
2021-04-10,45470,44
2021-04-11,45470,22
2021-04-12,45470,13
2021-04-13,45470,3
2021-04-14,45470,12
2021-04-15,45470,21
2021-04-16,45470,27
2021-04-17,45470,83
2021-04-18,45470,20
2021-04-19,45470,9
2021-04-20,45470,13
2021-04-21,45470,9
2021-04-22,45470,28
2021-04-23,45470,11
2021-04-24,45470,26
2021-04-25,45470,13
2021-04-26,45470,20
2021-04-27,45470,12
2021-04-28,45470,14
2021-04-29,45470,8
2021-04-30,45470,18
2021-05-01,45470,31
2021-05-02,45470,13
2021-05-03,45470,17
2021-05-04,45470,15
2021-05-05,45470,11
2021-05-06,45470,15
2021-05-07,45470,27
2021-05-08,45470,22
2021-05-09,45470,28
2021-05-10,45470,38
2021-05-11,45470,26
2021-05-12,45470,19
2021-05-13,45470,18
2021-05-14,45470,43
2021-05-15,45470,44
2021-05-16,45470,38
2021-05-17,45470,35
2021-05-18,45470,32
2021-05-19,45470,20
2021-05-20,45470,21
2021-05-21,45470,30
2021-05-22,45470,65
2021-05-23,45470,29
2021-05-24,45470,25
2021-05-25,45470,31
2021-05-26,45470,24
2021-05-27,45470,10
2021-05-28,45470,22
2021-05-29,45470,46
2021-05-30,45470,32
2021-05-31,45470,31
2021-06-01,45470,24
2021-06-02,45470,24
2021-06-03,45470,27
2021-06-04,45470,27
2021-06-05,45470,51
2021-06-06,45470,39
2021-06-07,45470,23
2021-06-08,45470,30
2021-06-09,45470,43
2021-06-10,45470,26
2021-06-11,45470,23
2021-06-12,45470,41
2021-06-13,45470,35
2021-06-14,45470,35
2021-06-15,45470,31
2021-06-16,45470,18
2021-06-17,45470,18
2021-06-18,45470,25
2021-06-19,45470,29
2021-06-20,45470,34
2021-06-21,45470,41
2021-06-22,45470,30
2021-06-23,45470,9
2021-06-24,45470,7
2021-06-25,45470,26
2021-06-26,45470,58
2021-06-27,45470,32
2021-06-28,45470,38
2021-06-29,45470,19
2021-06-30,45470,40
2021-07-01,45470,44
2021-07-02,45470,47
2021-07-03,45470,64
2021-07-04,45470,48
2021-07-05,45470,83
2021-07-06,45470,62
2021-07-07,45470,73
2021-07-08,45470,47
2021-07-09,45470,33
2021-07-10,45470,85
2021-07-11,45470,20
2021-07-12,45470,8
2021-07-13,45470,17
2021-07-14,45470,15
2021-07-15,45470,18
2021-07-16,45470,26
2021-07-17,45470,35
2021-07-18,45470,34
2021-07-19,45470,9
2021-07-20,45470,7
2021-07-21,45470,15
2021-07-22,45470,19
2021-07-23,45470,13
2021-07-24,45470,20
2021-07-25,45470,4
2021-07-26,45470,11
2021-07-27,45470,14
2021-07-28,45470,5
2021-07-29,45470,11
2021-07-30,45470,4
2021-07-31,45470,34
2021-08-01,45470,18
2021-08-02,45470,10
2021-08-03,45470,7
2021-08-04,45470,13
2021-08-05,45470,10
2021-08-06,45470,36
2021-08-07,45470,37
2021-08-08,45470,22
2021-08-09,45470,6
2021-08-10,45470,6
2021-08-11,45470,6
2021-08-12,45470,6
2021-08-13,45470,11
2021-08-14,45470,22
2021-08-15,45470,21
2021-08-16,45470,15
2021-08-17,45470,41
2021-08-18,45470,4
2021-08-19,45470,13
2021-08-20,45470,14
2021-08-21,45470,24
2021-08-22,45470,23
2021-08-23,45470,11
2021-08-24,45470,7
2021-08-25,45470,13
2021-08-26,45470,19
2021-08-27,45470,25
2021-08-28,45470,39
2021-08-29,45470,15
2021-08-30,45470,16
2021-08-31,45470,2
2021-09-01,45470,0
2021-09-02,45470,1
2021-09-03,45470,20
2021-09-04,45470,0
2021-09-05,45470,0
2021-09-06,45470,0
2021-09-07,45470,1
2021-09-08,45470,0
2021-09-09,45470,0
2021-09-10,45470,0
2021-09-11,45470,0
2021-09-12,45470,3
2021-09-13,45470,0
2021-09-14,45470,0
2021-09-15,45470,2
2021-09-16,45470,1
2021-09-17,45470,0
2021-09-18,45470,3
2021-09-19,45470,0
2021-09-20,45470,0
2021-09-21,45470,1
2021-09-22,45470,0
2021-09-23,45470,2
2021-09-24,45470,1
2021-09-25,45470,1
2021-09-26,45470,0
2021-09-27,45470,0
2021-09-28,45470,0
2021-09-29,45470,0
2021-09-30,45470,0
2021-10-01,45470,2
2021-10-02,45470,0
2021-10-03,45470,0
2021-10-04,45470,0
